11.62510342,130,1,12.86550197,0.849673203,0.622009569,48.19
-60.3761621,97,1,11.11324596,0.850877193,0.497435897,41.475
-30.00973686,346,-4,20.12188299,0.612716763,0.395031056,142.049
67.62636791,114,1,12.04779267,0.609625668,0.407142857,66.319
29.35597426,98,1,11.17038385,0.796747967,0.593939394,47.38
1.342465221,171,1,14.75547228,0.855,0.678571429,61.745
32.73234438,675,-5,28.87857167,0.547658863,0.28540305,216.225
26.8311153,121,0,12.30916349,0.577669903,0.367283951,90.294
-47.63192355,150,1,13.81976598,0.842696629,0.464396285,54.484
-60.34028323,451,-4,23.56124873,0.545682103,0.35620915,140.478
68.96577645,98,1,11.17038385,0.715328467,0.443438914,51.722
55.86027589,148,0,13.68087033,0.807692308,0.455108359,56.56
65.30370685,195,1,15.75695755,0.789473684,0.409663866,71.496
56.79353995,202,1,16.03728119,0.834710744,0.425263158,67.708
22.58049383,85,1,10.4031419,0.841584158,0.551948052,38.506
82.05967352,616,-4,26.51090773,0.563265306,0.400580552,250.026
62.31260763,314,-1,19.80297401,0.555956679,0.329059829,161.535
13.46668523,108,0,11.67204486,0.690322581,0.511961722,58.437
89.56000477,234,1,17.26088218,0.67826087,0.544186047,105.097
21.68966484,943,1,34.65061169,0.470089731,0.119837336,367.239
-65.19586659,72,0,9.507891863,0.596638655,0.379679144,65.848
-63.1662885,244,1,17.62584605,0.827118644,0.331972789,84.687
20.11305924,404,1,22.68014057,0.711267606,0.330065359,133.779
0.711550026,152,1,13.91159268,0.795811518,0.556776557,62.192
49.96981401,163,1,14.40618082,0.705627706,0.295289855,75.607
3.656159688,107,1,11.67204486,0.963963964,0.792592593,36.769
17.55230114,121,1,12.41217084,0.806666667,0.489878543,48.488
8.979310246,255,0,17.94796938,0.691256831,0.516326531,99.863
16.28515922,133,1,13.01310338,0.782352941,0.481884058,55.964
5.579603802,219,1,16.69848677,0.901234568,0.755172414,71.289
-25.81021349,154,1,14.00281721,0.806282723,0.592307692,58.313
-43.89224278,204,1,16.11647812,0.86440678,0.354782609,71.736
-44.73386636,524,-3,24.27982515,0.518477044,0.275595238,172.723
14.0531961,91,1,10.76405122,0.858490566,0.594771242,43.137
-87.32038897,90,1,10.7047447,0.882352941,0.703125,37.993
-0.464269644,200,1,15.95769122,0.796812749,0.586510264,72.273
-83.6026929,223,1,16.85029431,0.77972028,0.675757576,80.874
83.19242839,254,-1,17.91246396,0.709859155,0.541935484,102.567
-81.99468794,161,1,14.31752656,0.825641026,0.577060932,71.115
-56.86548492,451,-7,22.79214194,0.626728111,0.439655172,159.292
29.76971409,367,1,21.6166351,0.680890538,0.292663477,108.762
-12.25652952,83,1,10.28002345,0.873684211,0.614814815,36.124
-15.19882764,98,1,11.17038385,0.867256637,0.640522876,43.162
13.83480343,225,1,16.92568751,0.723472669,0.401785714,93.908
19.85765612,207,1,16.23454914,0.766666667,0.41733871,76.723
-71.13137495,103,1,11.45179781,0.858333333,0.624242424,41.293
-4.668269862,93,1,10.88169461,0.853211009,0.664285714,41.202
-70.13315124,90,1,10.7047447,0.841121495,0.481283422,41.616
1.767991601,208,1,16.27371578,0.842105263,0.679738562,75.234
8.03048532,86,1,10.46415791,0.704918033,0.455026455,51.987
4.841251246,103,1,11.45179781,0.792307692,0.542105263,47.181
-43.07354629,76,1,9.836981519,0.926829268,0.575757576,33.999
40.86366559,79,1,10.02925341,0.774509804,0.434065934,40.21
-89.0112287,109,1,11.78062436,0.908333333,0.712418301,40.896
56.56253317,193,1,15.67594438,0.768924303,0.483709273,81.66
23.35151474,154,1,14.00281721,0.806282723,0.488888889,57.883
76.74323008,79,1,10.02925341,0.94047619,0.675213675,31.749
61.31013368,88,1,10.58513486,0.814814815,0.470588235,41.781
